user_id,target_user_id,swipe_time,direction
3128,3986,2024-03-29,pass
2043,2637,2024-02-29,like
240,4523,2024-02-10,like
4934,4107,2024-03-29,pass
2972,894,2024-03-20,pass
4764,2028,2024-03-03,pass
3664,1792,2024-03-21,pass
1138,2099,2024-02-18,pass
2162,1420,2024-03-19,like
1001,2421,2024-02-11,like
1456,4536,2024-02-07,like
1395,979,2024-02-24,pass
1562,1921,2024-02-12,pass
3841,1678,2024-02-16,pass
1470,3409,2024-02-11,pass
4701,422,2024-03-01,like
4296,180,2024-03-04,pass
2535,1431,2024-03-04,pass
4180,2625,2024-02-05,like
1908,3279,2024-02-17,like
3589,2961,2024-03-31,pass
2989,1444,2024-03-05,pass
2316,830,2024-02-16,pass
465,2747,2024-03-22,pass
2266,3565,2024-03-16,pass
1258,1803,2024-03-20,pass
2208,4715,2024-02-09,like
780,2672,2024-03-03,like
3155,2186,2024-03-07,like
556,4100,2024-02-27,like
3225,2963,2024-03-17,pass
3093,466,2024-03-19,pass
1274,4460,2024-03-16,like
1213,4670,2024-03-01,like
1893,3279,2024-02-15,pass
794,2988,2024-02-27,pass
2720,1536,2024-02-22,like
4315,3873,2024-02-22,pass
3089,2474,2024-03-22,like
1063,1395,2024-02-24,pass
1825,2191,2024-02-14,pass
701,2000,2024-03-09,pass
2190,3188,2024-02-06,like
303,752,2024-03-16,like
4442,2730,2024-02-17,pass
176,4111,2024-02-28,like
2992,1498,2024-03-26,pass
3858,4130,2024-03-31,pass
1203,2331,2024-03-23,pass
2692,398,2024-02-24,pass
4177,4338,2024-03-16,pass
4503,4227,2024-03-22,like
1205,2179,2024-02-15,pass
1293,3671,2024-03-23,pass
3911,3781,2024-02-28,pass
1594,4930,2024-02-14,pass
3561,2236,2024-02-11,pass
4590,422,2024-02-01,pass
2239,3197,2024-02-17,like
554,1666,2024-03-15,like
2418,2163,2024-03-22,like
2793,4559,2024-02-25,like
3934,4196,2024-03-25,pass
3174,1500,2024-02-02,pass
673,718,2024-02-02,pass
2415,3852,2024-03-10,pass
2602,3102,2024-03-24,pass
4645,2019,2024-02-15,like
3405,904,2024-02-13,like
1690,2656,2024-02-12,like
3953,766,2024-02-11,pass
1336,1812,2024-02-29,pass
1134,2291,2024-02-11,like
4282,4175,2024-03-29,like
4081,191,2024-03-22,pass
2158,4942,2024-02-04,pass
3272,3738,2024-02-01,pass
1345,3993,2024-03-16,like
2564,825,2024-02-27,pass
1981,4924,2024-03-15,like
61,1556,2024-03-06,pass
3414,4211,2024-03-31,pass
1892,3354,2024-03-23,like
1600,2528,2024-02-13,like
3357,3863,2024-03-17,like
1939,3008,2024-03-02,pass
1606,734,2024-03-28,pass
769,4990,2024-02-11,like
1085,2598,2024-02-10,pass
207,1209,2024-03-08,pass
4889,1566,2024-02-08,pass
4973,3827,2024-02-16,pass
1900,2947,2024-02-05,pass
2600,760,2024-02-21,like
2325,3299,2024-02-08,like
759,4036,2024-03-06,pass
3601,3181,2024-02-05,like
1627,2763,2024-02-13,like
4572,2512,2024-02-13,like
126,1952,2024-02-05,like
2314,3791,2024-03-04,pass
3318,3415,2024-02-16,pass
2569,1389,2024-03-22,like
1070,3744,2024-02-20,like
3943,142,2024-03-13,like
3196,66,2024-03-09,pass
2925,4806,2024-02-28,pass
3510,4652,2024-03-25,pass
644,39,2024-02-16,like
4043,4523,2024-03-24,pass
749,3615,2024-03-03,pass
3797,64,2024-03-03,pass
3737,1282,2024-02-11,pass
1817,299,2024-02-02,pass
4551,3840,2024-02-04,pass
1774,4948,2024-03-30,like
4920,2560,2024-02-13,pass
1073,3540,2024-02-05,like
4050,1132,2024-02-07,pass
3649,1247,2024-02-13,pass
2749,919,2024-02-22,like
521,1434,2024-02-02,pass
4490,747,2024-03-11,like
4192,3317,2024-02-26,like
85,4318,2024-02-29,like
1060,329,2024-03-29,pass
3000,4778,2024-02-08,pass
416,245,2024-02-20,like
4691,4012,2024-03-20,pass
4822,1832,2024-02-03,pass
4317,4095,2024-03-12,pass
3902,4172,2024-02-06,pass
1343,91,2024-02-01,pass
4575,302,2024-02-19,pass
2440,538,2024-03-11,pass
3191,107,2024-02-12,pass
3141,3854,2024-02-02,like
2493,1230,2024-03-12,pass
4415,395,2024-03-28,pass
4389,3766,2024-03-07,pass
2814,3080,2024-03-23,pass
4612,679,2024-03-08,like
1080,4289,2024-03-11,pass
3627,2723,2024-03-23,like
570,4597,2024-02-09,pass
4858,6,2024-03-06,pass
4240,1775,2024-03-12,pass
309,979,2024-03-16,pass
4114,4191,2024-03-20,like
2873,2771,2024-03-11,like
1190,2040,2024-02-23,pass
2939,1943,2024-03-29,pass
3859,525,2024-02-08,pass
4948,958,2024-02-15,pass
1840,2172,2024-03-21,pass
154,264,2024-03-13,pass
110,2425,2024-02-23,like
338,3902,2024-03-07,pass
507,3419,2024-03-20,pass
2221,4213,2024-03-22,pass
3066,1598,2024-03-08,pass
1807,3374,2024-02-12,pass
3218,3609,2024-03-23,like
4895,3585,2024-03-27,like
2447,2507,2024-02-18,pass
989,2522,2024-03-27,pass
485,1583,2024-02-26,like
3433,4963,2024-03-29,pass
2007,1006,2024-03-24,pass
174,2459,2024-03-01,like
1867,3508,2024-03-21,like
1382,724,2024-02-28,pass
1463,1292,2024-03-13,like
1054,762,2024-02-12,pass
2601,3493,2024-02-08,like
4163,4102,2024-03-04,pass
4584,463,2024-02-14,like
785,4479,2024-03-24,pass
2889,3420,2024-02-01,pass
4817,2850,2024-02-01,pass
248,4614,2024-03-30,like
1631,4284,2024-02-27,pass
2507,3249,2024-03-05,pass
726,1810,2024-02-08,pass
2424,4223,2024-02-10,pass
4990,3214,2024-02-20,like
2929,2964,2024-03-31,like
3484,1450,2024-03-08,pass
2692,2797,2024-02-01,like
2150,2417,2024-03-01,like
4153,3009,2024-02-25,pass
3265,3671,2024-03-24,pass
4527,1854,2024-03-01,pass
2512,3642,2024-02-26,like
4258,4840,2024-02-18,pass
1965,4013,2024-02-10,pass
2080,4519,2024-02-07,like
1196,915,2024-02-10,like
2145,904,2024-02-06,pass
139,2301,2024-02-04,like
4237,2712,2024-03-11,pass
1337,4981,2024-02-10,pass
3028,3820,2024-02-26,like
1689,4344,2024-03-12,like
198,4112,2024-02-27,like
1445,1421,2024-03-03,like
2413,1017,2024-03-26,pass
4634,4510,2024-02-06,like
3538,1165,2024-02-29,like
1293,1749,2024-03-10,pass
4019,339,2024-03-24,pass
303,2203,2024-03-22,pass
2027,4518,2024-02-23,pass
1194,492,2024-03-02,like
3815,38,2024-03-07,pass
4264,3251,2024-03-27,like
4311,3223,2024-03-08,pass
144,4752,2024-02-05,pass
3620,2559,2024-02-05,like
3295,940,2024-02-06,pass
1888,2768,2024-02-20,pass
4565,1424,2024-03-21,pass
2013,2458,2024-02-06,pass
1328,4329,2024-02-28,pass
1744,1210,2024-02-12,like
2831,2920,2024-03-04,like
968,4835,2024-02-14,pass
135,3269,2024-03-03,pass
4916,3737,2024-03-07,pass
4115,1387,2024-02-22,like
4989,863,2024-03-01,like
2646,2039,2024-02-01,pass
4237,2258,2024-02-12,pass
4502,4071,2024-03-25,pass
3783,3008,2024-02-06,pass
4596,2544,2024-02-14,like
35,929,2024-03-22,pass
4752,2179,2024-02-17,pass
4752,436,2024-03-03,pass
3778,2906,2024-03-06,pass
3750,4956,2024-03-31,pass
4120,2213,2024-03-30,pass
3030,2119,2024-03-31,pass
4530,1308,2024-03-20,pass
2263,169,2024-02-24,like
364,420,2024-03-10,pass
2515,4182,2024-02-03,like
825,3977,2024-02-16,pass
1147,4625,2024-02-24,pass
4664,4842,2024-02-16,like
598,139,2024-03-23,pass
2513,301,2024-02-10,pass
604,2905,2024-02-18,pass
1357,529,2024-02-12,pass
1272,2523,2024-02-22,pass
3686,3706,2024-03-19,like
2121,3639,2024-03-12,pass
4840,107,2024-03-10,pass
1730,3704,2024-03-08,pass
234,3835,2024-02-19,pass
1212,1862,2024-03-24,pass
1301,42,2024-03-26,like
2467,131,2024-02-19,like
3614,3169,2024-03-30,pass
2001,834,2024-02-02,pass
423,4999,2024-02-22,pass
2073,1644,2024-03-30,pass
1452,1202,2024-03-11,pass
2403,789,2024-02-15,pass
4004,1241,2024-03-26,like
1903,4489,2024-02-04,pass
4737,2360,2024-02-14,pass
4673,4613,2024-02-27,pass
4122,3549,2024-02-20,like
530,1819,2024-03-07,pass
932,1639,2024-02-05,pass
3787,1300,2024-03-10,like
1790,640,2024-02-26,pass
1576,285,2024-02-25,like
3102,1271,2024-02-08,pass
1311,3169,2024-03-04,pass
1466,648,2024-03-11,pass
3511,3230,2024-03-04,pass
4431,3324,2024-03-01,pass
2462,2914,2024-02-12,pass
1584,4481,2024-03-14,like
590,1491,2024-02-15,pass
2331,1015,2024-03-08,like
1471,2834,2024-03-15,like
3470,4407,2024-03-31,pass
922,2641,2024-02-25,pass
171,106,2024-03-07,pass
4299,2591,2024-03-09,like
4376,2112,2024-03-20,pass
404,2333,2024-02-01,pass
3528,4011,2024-03-09,pass
1032,4053,2024-02-07,pass
4894,2231,2024-02-15,like
1406,926,2024-03-10,pass
2066,2593,2024-03-03,like
1146,2706,2024-02-08,like
3566,2993,2024-03-20,pass
1903,4277,2024-03-01,pass
1764,4362,2024-02-20,pass
4691,1377,2024-02-29,pass
4585,4583,2024-02-02,like
124,4987,2024-03-17,pass
607,914,2024-03-22,pass
4218,3645,2024-02-15,pass
2922,2953,2024-03-01,pass
1095,2714,2024-03-20,pass
2152,2593,2024-03-31,pass
2714,1040,2024-03-13,like
4769,1875,2024-03-15,like
4985,523,2024-02-06,pass
1716,3054,2024-02-23,pass
1704,4712,2024-02-20,pass
3460,4414,2024-02-27,like
3484,1690,2024-03-19,pass
2500,1143,2024-03-28,like
1890,2049,2024-02-04,pass
4657,742,2024-02-27,like
1896,4876,2024-03-31,pass
2928,313,2024-03-13,like
2694,3145,2024-03-16,pass
4242,607,2024-02-05,pass
3426,4243,2024-02-17,like
3706,1632,2024-02-21,pass
2562,4383,2024-03-06,like
1827,22,2024-03-06,pass
3507,3028,2024-03-26,pass
4932,4217,2024-03-06,pass
4424,2405,2024-03-23,pass
2476,2626,2024-02-20,like
2845,3332,2024-03-06,pass
4004,4766,2024-03-03,like
3185,954,2024-03-17,like
3166,4022,2024-02-08,like
4722,3909,2024-02-26,pass
3591,4615,2024-02-01,like
2445,3660,2024-03-30,like
4630,2153,2024-02-25,pass
4153,203,2024-02-05,like
3245,4092,2024-02-26,like
694,1831,2024-03-07,pass
3074,195,2024-02-07,pass
3541,4055,2024-03-11,pass
4214,1639,2024-02-27,pass
1620,216,2024-02-08,pass
3915,2017,2024-02-22,like
3874,2782,2024-02-08,like
3653,676,2024-02-26,like
565,2947,2024-03-04,pass
4030,3142,2024-03-14,pass
496,4792,2024-02-20,pass
1886,4676,2024-03-15,pass
801,3213,2024-02-08,like
3909,2993,2024-03-26,like
641,4859,2024-03-22,pass
163,1259,2024-03-22,pass
4347,963,2024-02-02,pass
644,4588,2024-03-15,like
4425,2863,2024-03-18,like
2166,3664,2024-02-25,pass
4465,3302,2024-02-04,like
2796,2885,2024-02-03,like
1139,500,2024-03-26,pass
3709,2503,2024-03-12,pass
4291,3908,2024-03-22,pass
4820,248,2024-02-20,pass
138,1248,2024-02-18,pass
1684,3310,2024-02-25,pass
4252,2668,2024-03-21,like
1059,1728,2024-02-08,like
4615,3825,2024-03-10,like
4278,2657,2024-02-14,pass
2017,3850,2024-02-07,pass
170,2607,2024-02-08,like
2545,1765,2024-03-08,like
3904,3547,2024-03-25,like
1388,1376,2024-03-25,like
3052,4553,2024-02-08,like
3667,4402,2024-03-12,pass
2761,1284,2024-02-20,pass
3836,3569,2024-03-17,like
2950,2955,2024-03-03,like
1361,4335,2024-02-26,pass
2050,3890,2024-03-09,pass
423,1400,2024-02-15,like
3974,3160,2024-03-03,pass
2830,3323,2024-03-18,pass
146,1910,2024-03-19,pass
2374,4256,2024-02-10,pass
4684,3151,2024-02-12,like
230,2363,2024-02-27,like
1942,3554,2024-02-13,like
1870,4839,2024-03-31,like
4681,2572,2024-02-10,pass
3594,898,2024-02-14,pass
3867,3062,2024-02-13,pass
2830,2866,2024-02-20,like
3337,4915,2024-02-24,like
1242,1951,2024-02-16,pass
3296,2801,2024-02-26,like
1385,153,2024-02-05,pass
3363,2295,2024-03-30,like
1389,4409,2024-03-01,pass
106,2972,2024-03-17,like
3651,3885,2024-02-22,pass
1822,282,2024-03-10,pass
285,2244,2024-03-16,pass
596,4125,2024-03-01,pass
2884,2127,2024-03-31,pass
4622,4834,2024-02-25,pass
4973,1917,2024-02-18,pass
1063,1616,2024-03-07,like
3349,2565,2024-02-09,pass
2887,3572,2024-02-18,like
3078,866,2024-02-23,pass
552,2966,2024-02-12,pass
3460,37,2024-02-11,like
4860,4170,2024-02-01,pass
4562,1145,2024-02-01,pass
3161,1567,2024-02-05,pass
3606,1786,2024-02-27,like
1336,290,2024-02-07,pass
4398,4661,2024-03-27,pass
696,1637,2024-02-18,pass
3045,4629,2024-03-18,pass
4555,1432,2024-02-19,pass
1947,3680,2024-03-09,like
2723,3934,2024-02-04,pass
1524,3301,2024-03-01,pass
1684,785,2024-03-12,pass
1807,4910,2024-02-05,pass
110,2276,2024-03-10,like
2248,4255,2024-03-12,pass
792,1202,2024-02-19,pass
2640,299,2024-03-20,pass
987,529,2024-02-04,like
3884,3918,2024-02-05,like
3726,3782,2024-02-18,like
73,2782,2024-03-12,pass
4974,1947,2024-03-08,pass
2765,3624,2024-03-24,pass
2483,4133,2024-02-28,pass
3990,4752,2024-02-17,pass
3806,77,2024-02-16,pass
592,4559,2024-02-17,pass
4211,1562,2024-03-18,pass
25,3515,2024-03-29,pass
2341,2525,2024-02-27,like
1027,1729,2024-02-27,pass
3900,4001,2024-02-01,pass
4411,124,2024-03-16,pass
1431,4962,2024-03-26,pass
1569,4416,2024-02-27,pass
1113,2530,2024-03-06,like
4199,1405,2024-03-08,pass
1877,1729,2024-03-19,pass
159,2881,2024-03-21,like
2609,2528,2024-03-05,pass
734,4797,2024-02-01,like
4455,2176,2024-02-27,pass
2029,3282,2024-03-27,pass
765,2881,2024-02-24,pass
2538,894,2024-02-21,pass
192,286,2024-03-11,like
244,745,2024-02-18,pass
934,1662,2024-02-05,pass
4679,604,2024-03-28,pass
3931,2007,2024-03-12,like
1101,2698,2024-02-18,like
733,3949,2024-03-14,pass
4053,3564,2024-03-18,pass
781,4166,2024-03-16,pass
794,4893,2024-03-14,pass
2954,2446,2024-02-07,pass
2781,2950,2024-02-18,like
91,2348,2024-02-25,pass
2436,3066,2024-03-03,pass
1642,3447,2024-02-01,like
3359,1044,2024-03-17,pass
3857,971,2024-02-10,pass
3068,450,2024-03-03,pass
436,4441,2024-02-09,pass
1829,3727,2024-02-20,pass
1917,4087,2024-02-25,pass
47,2319,2024-02-28,like
2355,3083,2024-03-26,like
114,4531,2024-02-16,pass
1082,33,2024-02-28,like
4140,4709,2024-02-20,like
3303,1405,2024-03-26,pass
394,4009,2024-02-27,pass
1590,2551,2024-02-26,pass
4856,331,2024-02-26,pass
1438,4087,2024-02-26,pass
1526,4921,2024-02-22,pass
4326,320,2024-03-09,pass
4452,201,2024-02-07,like
4596,4683,2024-02-04,pass
4116,2977,2024-03-07,pass
4311,1057,2024-03-23,like
744,4699,2024-03-28,pass
2542,914,2024-02-24,pass
2166,3390,2024-03-10,like
1655,3887,2024-03-01,pass
3508,1118,2024-03-08,pass
3802,317,2024-03-08,like
3812,4432,2024-02-09,pass
3470,1048,2024-02-23,pass
263,1729,2024-02-29,pass
4432,3915,2024-03-24,pass
4618,4172,2024-03-17,pass
3734,4378,2024-03-14,like
3802,1875,2024-02-05,pass
1017,961,2024-03-04,pass
984,3317,2024-03-11,pass
1560,4798,2024-03-31,pass
2703,3340,2024-03-06,like
2264,3736,2024-02-13,pass
4330,2528,2024-02-23,like
4498,4903,2024-03-18,pass
390,4758,2024-03-20,like
4269,252,2024-02-26,pass
4049,3588,2024-03-05,like
507,3101,2024-03-17,pass
4023,2182,2024-03-09,pass
247,4143,2024-02-27,like
3512,1591,2024-03-25,pass
3708,2024,2024-03-09,pass
4781,2794,2024-03-26,like
3437,615,2024-03-21,pass
3610,1014,2024-02-09,pass
3669,246,2024-03-21,pass
4658,409,2024-03-29,like
2546,2733,2024-02-17,pass
2715,3208,2024-03-28,like
1443,3851,2024-03-28,like
2640,3457,2024-03-10,like
4158,1478,2024-02-22,like
1919,2406,2024-02-14,pass
944,2716,2024-02-12,pass
117,2441,2024-02-17,like
2558,98,2024-02-13,pass
1224,3121,2024-03-13,like
989,1986,2024-02-26,like
2823,4007,2024-02-26,pass
4280,2109,2024-03-20,pass
3568,1396,2024-03-04,pass
1737,4931,2024-02-23,like
3114,427,2024-03-19,pass
1987,2221,2024-02-23,pass
1324,1577,2024-02-27,like
516,606,2024-02-15,pass
3040,147,2024-02-14,pass
3436,300,2024-03-14,like
4215,2966,2024-02-03,pass
3149,549,2024-02-28,pass
4888,3013,2024-02-27,pass
2887,4075,2024-03-16,pass
3987,4302,2024-03-12,pass
2482,2510,2024-03-11,pass
2011,1481,2024-03-25,like
1426,376,2024-03-31,pass
668,906,2024-02-05,pass
103,4767,2024-02-02,pass
4967,2869,2024-03-10,pass
3686,1183,2024-02-11,like
49,656,2024-03-14,like
4215,4395,2024-02-24,pass
4948,123,2024-03-02,pass
1426,3339,2024-02-17,pass
468,4016,2024-02-21,like
47,1655,2024-03-08,like
4097,1448,2024-03-25,pass
4257,1601,2024-02-06,pass
4720,3258,2024-02-16,like
4119,155,2024-03-03,pass
3828,2217,2024-03-11,like
1294,910,2024-02-06,pass
1964,4436,2024-02-22,like
1317,223,2024-03-30,pass
499,2562,2024-02-11,pass
1701,3538,2024-03-08,like
487,4821,2024-02-08,pass
4475,1037,2024-03-10,pass
775,3665,2024-02-08,pass
889,716,2024-02-18,like
4788,3498,2024-03-30,pass
3729,214,2024-03-30,pass
3774,1944,2024-02-23,pass
4110,15,2024-02-07,pass
2292,4231,2024-03-08,pass
3507,3965,2024-03-09,pass
2262,4523,2024-03-17,like
2097,3610,2024-02-25,like
1105,1581,2024-02-29,like
878,2588,2024-03-22,pass
181,2933,2024-03-13,pass
4768,4963,2024-03-30,pass
870,2093,2024-03-31,like
3449,1832,2024-02-15,pass
217,2344,2024-03-10,pass
2811,2826,2024-03-11,pass
625,3043,2024-03-14,like
4556,3325,2024-02-03,like
632,816,2024-03-14,pass
4853,685,2024-03-24,pass
131,3824,2024-03-28,like
3289,4594,2024-03-18,pass
530,2195,2024-03-14,pass
1834,3192,2024-03-22,pass
4328,4602,2024-03-30,like
1148,1052,2024-02-19,pass
562,1452,2024-02-15,pass
4273,2007,2024-03-06,pass
3587,4118,2024-02-10,pass
1096,2348,2024-02-14,pass
2173,3686,2024-02-29,pass
2431,496,2024-02-05,like
84,2079,2024-02-19,pass
2988,1115,2024-03-17,pass
4761,3333,2024-03-02,like
906,4586,2024-03-29,pass
3233,1024,2024-02-28,like
3145,2245,2024-02-12,like
1121,127,2024-03-13,pass
1610,1874,2024-03-09,like
539,2141,2024-03-15,pass
402,4539,2024-03-24,pass
4359,3741,2024-03-26,pass
199,4325,2024-03-07,like
1532,2353,2024-02-19,pass
4123,1536,2024-03-01,pass
3652,1409,2024-02-08,pass
972,899,2024-03-02,pass
2864,928,2024-03-04,like
2371,279,2024-03-19,pass
4441,4075,2024-02-02,pass
4008,3410,2024-02-09,pass
1634,4075,2024-03-09,pass
760,228,2024-03-10,pass
1372,2042,2024-02-02,pass
2059,4059,2024-02-26,pass
435,624,2024-03-05,pass
3104,912,2024-03-02,like
840,2161,2024-02-22,like
3717,2634,2024-02-13,pass
3170,1511,2024-03-27,pass
4332,1669,2024-03-24,like
4739,4587,2024-02-18,pass
2300,1141,2024-02-27,pass
2616,4195,2024-03-31,pass
892,849,2024-02-08,pass
4011,4915,2024-03-09,like
761,4996,2024-03-14,pass
1226,4085,2024-03-16,like
2297,1055,2024-03-25,pass
4910,1181,2024-03-17,like
176,3600,2024-03-13,pass
3177,4151,2024-03-16,pass
3317,1042,2024-03-23,pass
865,1957,2024-02-01,pass
1687,3644,2024-03-28,like
3581,1243,2024-03-06,like
2102,3679,2024-03-27,pass
3453,3287,2024-02-14,pass
2369,2666,2024-02-07,pass
1243,4441,2024-02-02,pass
2867,566,2024-02-07,pass
928,973,2024-02-07,pass
2944,337,2024-02-05,pass
4500,1639,2024-03-30,pass
347,1972,2024-03-22,pass
489,1916,2024-03-22,pass
2848,1153,2024-03-23,pass
2407,4279,2024-03-18,like
1081,234,2024-03-11,pass
1111,2927,2024-02-08,pass
2426,2578,2024-02-23,pass
931,3306,2024-03-25,like
1387,1652,2024-03-02,like
970,1417,2024-02-19,pass
4404,2650,2024-03-29,like
1935,655,2024-02-28,like
3161,2510,2024-02-25,like
4787,4105,2024-03-28,pass
3668,1183,2024-03-04,pass
164,1634,2024-03-09,pass
651,1410,2024-03-02,like
3732,4198,2024-02-07,pass
2360,4205,2024-03-29,like
2095,4710,2024-03-01,like
4102,2426,2024-02-18,like
3949,641,2024-02-12,like
1571,1005,2024-03-28,like
5000,4055,2024-03-27,pass
3143,2753,2024-02-04,pass
3365,368,2024-02-25,pass
1147,263,2024-02-25,like
4853,1582,2024-03-20,pass
2569,2981,2024-02-14,pass
4939,3443,2024-02-01,pass
3797,4785,2024-02-15,pass
1852,776,2024-03-07,pass
4659,4925,2024-02-14,pass
2375,2212,2024-03-10,pass
1932,1922,2024-02-10,pass
4139,375,2024-03-28,pass
1590,2093,2024-02-11,pass
2944,4724,2024-03-24,pass
3097,3462,2024-02-16,like
908,1266,2024-03-21,pass
4673,2981,2024-03-26,pass
260,3001,2024-02-02,like
1133,2508,2024-03-03,pass
4624,2067,2024-02-04,pass
2763,1757,2024-03-08,like
1678,4143,2024-03-27,pass
870,1757,2024-02-20,pass
2032,2867,2024-02-18,like
4682,2871,2024-02-09,like
1589,2965,2024-03-19,like
575,4001,2024-03-17,pass
141,4373,2024-03-09,like
4095,1401,2024-03-20,like
3373,2864,2024-03-23,like
1207,1164,2024-02-18,pass
1086,4731,2024-03-29,pass
397,579,2024-03-10,like
1865,4232,2024-03-01,pass
2064,3830,2024-03-19,pass
438,1636,2024-02-26,pass
3432,4131,2024-03-14,pass
652,2007,2024-03-01,like
2178,1814,2024-02-17,like
2977,4053,2024-03-15,pass
655,574,2024-02-14,pass
849,2172,2024-02-28,like
1187,3634,2024-02-25,like
478,3580,2024-03-03,pass
1062,4788,2024-03-27,like
976,2088,2024-03-23,like
3949,2504,2024-03-31,like
2897,3527,2024-02-12,pass
519,2410,2024-02-15,like
3640,1250,2024-03-18,like
2949,3614,2024-03-31,like
3803,2356,2024-02-06,pass
65,1241,2024-03-11,pass
3266,3599,2024-03-23,pass
4033,73,2024-02-02,like
3677,485,2024-03-06,pass
853,4585,2024-03-02,pass
4266,2262,2024-03-16,like
4834,423,2024-02-06,pass
962,2408,2024-02-06,pass
3353,2428,2024-03-21,pass
6,4477,2024-02-02,pass
4360,4243,2024-02-10,like
4149,4938,2024-02-26,pass
2067,386,2024-03-23,pass
2313,4162,2024-03-08,pass
2854,2128,2024-03-10,like
3415,2336,2024-03-15,like
3488,4518,2024-02-06,pass
2433,4596,2024-02-20,pass
3079,4378,2024-02-21,pass
4971,3168,2024-02-10,pass
2928,3506,2024-02-24,like
3839,3068,2024-02-15,like
1280,2782,2024-03-15,pass
4346,2943,2024-03-29,pass
2962,72,2024-03-05,pass
618,4758,2024-03-09,like
2360,257,2024-02-12,like
3932,1611,2024-03-31,pass
2080,1318,2024-03-19,pass
3661,1719,2024-03-01,pass
2886,2694,2024-02-13,pass
93,1280,2024-02-28,pass
3594,1854,2024-02-17,like
891,1298,2024-02-06,pass
1960,850,2024-03-13,pass
3914,3143,2024-02-02,pass
4130,4000,2024-02-14,pass
4948,4120,2024-03-30,pass
3361,4592,2024-03-29,pass
3019,886,2024-02-24,like
1368,947,2024-02-01,pass
4705,396,2024-03-05,pass
4604,4954,2024-02-07,pass
4128,4562,2024-02-10,pass
4733,3908,2024-03-27,like
4716,215,2024-02-16,pass
4819,3805,2024-02-19,like
3501,1981,2024-02-26,pass
4098,4927,2024-03-19,like
1486,3020,2024-03-28,pass
1313,3877,2024-03-15,like
3689,396,2024-03-18,pass
211,2320,2024-03-07,like
4034,844,2024-03-11,like
783,1665,2024-03-13,like
112,4012,2024-03-09,like
1389,1253,2024-03-31,like
2024,205,2024-03-24,pass
3785,260,2024-03-28,pass
4399,2536,2024-03-05,pass
697,1297,2024-02-28,pass
861,1721,2024-02-16,pass
255,3985,2024-03-15,pass
1253,4872,2024-03-28,pass
1365,1648,2024-03-24,like
2975,3417,2024-02-23,pass
1589,297,2024-02-23,pass
4438,2445,2024-03-21,like
2804,4248,2024-03-16,pass
3410,1737,2024-02-08,like
258,2147,2024-02-09,pass
3132,608,2024-02-26,like
2277,1089,2024-02-09,pass
432,1439,2024-02-09,like
3888,2194,2024-03-10,pass
118,3582,2024-02-20,pass
2948,577,2024-02-05,pass
340,3287,2024-03-28,pass
2219,3442,2024-02-14,pass
1277,4915,2024-02-25,pass
4445,350,2024-03-29,like
3376,3583,2024-03-03,pass
3423,4861,2024-03-24,like
1597,3894,2024-03-16,like
151,4005,2024-03-17,like
829,4217,2024-03-18,like
2384,4158,2024-02-23,pass
275,1035,2024-03-09,pass
4811,554,2024-02-15,like
1228,1273,2024-03-09,pass
1252,2694,2024-02-12,pass
